Transect,PlotC,PlotR,PlotCGraph,PlotR1,Depth,Depth Segment,Sample ID1,Sample ID2,Bag Wt,WetWtWBag,WetWt,DryWtWBag,DryWt,Seg.Vol.cm3,Core.Area.cm2,Moisture.perc,BD.g.cm3,Crucible.ID,Crucible.Wt,PreWt,Post.Wt wC,PostWt,OM.perc,Tcperc,TOCperc,TICperc,TOC.g.cm3,TC.seg,TOC.seg,TCkg.seg,TOCkg.seg,TCkg/m2,TOC/kg/m2,Sample ID1
PU3,-2,-2,-2,-2,30-50,C,PU3.-2,PU3.-2.C,2.68,135.58,132.9,57.66,54.98,370,18.5,58.63054929,0.594378378,C7,14.635,2.002,16.179,1.544,22.87712288,9.213,7.478,1.735,4.444761511,20.2612296,16.4456176,0.02026123,0.016445618,10.95201518,8.88952236,PU3.-2
PU3,-2,-2,-2,-2,50-100,D,PU3.-2,PU3.-2.D,2.71,150.43,147.72,67.41,64.7,925,18.5,56.20092066,0.699459459,C51,15.527,1.999,17.147,1.62,18.95947974,6.445,5.162,1.283,3.610609727,41.69915,33.39814,0.04169915,0.03339814,22.54007939,18.05304729,PU3.-2
PU3,-1,-1,-1,-1,0-15,A,PU3.-1,PU3.-1.A,2.77,119.31,116.54,41.48,38.71,277.5,18.5,66.78393685,0.418486486,C25,14.179,1.995,15.795,1.616,18.99749373,7.586,7.073,0.513,2.959954915,8.8096218,8.2138749,0.008809622,0.008213875,4.761957373,4.439932045,PU3.-1
PU3,-1,-1,-1,-1,15-30,B,PU3.-1,PU3.-1.B,2.75,139.59,136.84,61.78,59.03,277.5,18.5,56.86202865,0.638162162,C54,15.668,2.004,17.313,1.645,17.91417166,7.234,6.548,0.686,4.178685837,12.8106906,11.5958532,0.012810691,0.011595853,6.924697102,6.268028287,PU3.-1
PU3,-1,-1,-1,-1,30-50,C,PU3.-1,PU3.-1.C,2.81,133.31,130.5,59.11,56.3,370,18.5,56.85823755,0.608648649,C28,13.957,2.003,15.595,1.638,18.222666,7.787,5.623,2.164,3.422431353,17.536324,12.662996,0.017536324,0.012662996,9.479093343,6.844862189,PU3.-1
PU3,-1,-1,-1,-1,50-100,D,PU3.-1,PU3.-1.D,2.71,158.36,155.65,77.08,74.37,925,18.5,52.21972374,0.804,C20,14.786,1.998,16.442,1.656,17.11711712,5.284,5.064,0.22,4.071456,39.297108,37.660968,0.039297108,0.037660968,21.24167841,20.35727847,PU3.-1
PU3,0,0,0,0,0-15,A,PU3.0,PU3.0.A,2.71,97.36,94.65,33.86,31.15,277.5,18.5,67.08927628,0.336756757,C7,14.635,1.999,16.123,1.488,25.56278139,12.339,10.197,2.142,3.433908651,11.5307955,9.5290965,0.011530796,0.009529097,6.232861965,5.150862587,PU3.0
PU3,0,0,0,0,15-30,B,PU3.0,PU3.0.B,2.75,127.35,124.6,58.36,52.88,277.5,18.5,57.56019262,0.571675676,C8,14.928,1.997,16.496,1.568,21.48222334,8.102,7.133,0.969,4.077762597,12.8530128,11.3157912,0.012853013,0.011315791,6.947573965,6.116643433,PU3.0
PU3,0,0,0,0,30-50,C,PU3.0,PU3.0.C,2.78,126.22,123.44,60.9,58.12,370,18.5,52.91639663,0.628324324,C56,15.594,2.003,17.172,1.578,21.21817274,6.979,6.236,0.743,3.918230484,16.2247792,14.4974528,0.016224779,0.014497453,8.770150261,7.836460385,PU3.0
PU3,0,0,0,0,50-100,D,PU3.0,PU3.0.D,2.75,148.99,146.24,67.32,64.57,925,18.5,55.84655361,0.698054054,C9,15.645,1.999,17.272,1.627,18.60930465,5.894,5.92,-0.026,4.13248,38.057558,38.22544,0.038057558,0.03822544,20.57165143,20.66239845,PU3.0
PU3,1,1,1,1,0-15,A,PU3.1,PU3.1.A,2.79,126.55,123.76,51.09,48.3,277.5,18.5,60.97285068,0.522162162,C8,14.928,2.002,16.384,1.456,27.27272727,8.842,8.062,0.78,4.20967135,12.812058,11.681838,0.012812058,0.011681838,6.925436237,6.314506553,PU3.1
PU3,1,1,1,1,15-30,B,PU3.1,PU3.1.B,2.74,131.22,128.48,57.27,54.53,277.5,18.5,57.55759651,0.589513514,C7,14.635,1.999,16.072,1.437,28.11405703,13.027,9.181,3.846,5.412323572,21.3108693,15.0191979,0.021310869,0.015019198,11.51938795,8.118484742,PU3.1
PU3,1,1,1,1,30-50,C,PU3.1,PU3.1.C,2.72,145.78,143.06,69.38,66.66,370,18.5,53.40416608,0.720648649,C139,14.874,2.003,16.462,1.588,20.71892162,10.237,7.216,3.021,5.200200651,27.2959368,19.2407424,0.027295937,0.019240742,14.75455933,10.40040052,PU3.1
PU3,1,1,1,1,50-100,D,PU3.1,PU3.1.D,2.72,131.09,128.37,58.3,55.58,925,18.5,56.70327958,0.600864865,C57,15.765,2,17.103,1.338,33.1,13.082,12.229,0.853,7.347976434,72.709756,67.968782,0.072709756,0.067968782,39.30256786,36.73987941,PU3.1
PU3,2,2,2,2,0-15,A,PU3.2,PU3.2.A,2.74,106.42,103.68,38.31,35.57,277.5,18.5,65.69251543,0.384540541,C61,14.813,2.002,16.262,1.449,27.62237762,9.9,7.044,2.856,2.708703571,10.56429,7.5166524,0.01056429,0.007516652,5.710426599,4.063055047,PU3.2
PU3,2,2,2,2,15-30,B,PU3.2,PU3.2.B,2.76,122.45,119.69,53.15,50.39,277.5,18.5,57.8995739,0.544756757,C56,15.593,1.998,17.12,1.527,23.57357357,9.856,8.328,1.528,4.536734272,14.8993152,12.5894376,0.014899315,0.012589438,8.053683288,6.805100895,PU3.2
PU3,2,2,2,2,30-50,C,PU3.2,PU3.2.C,2.74,128,125.26,48.56,45.82,370,18.5,63.42008622,0.495351351,C25,14.18,1.997,15.24,1.06,46.92038057,29.032,19.029,10.003,9.426040858,53.2098496,34.8763512,0.05320985,0.034876351,28.76207871,18.85208032,PU3.2
PU3,2,2,2,2,50-100,D,PU3.2,PU3.2.D,2.7,118.11,115.41,44.1,41.4,925,18.5,64.12789186,0.447567568,C70,15.299,1.997,16.554,1.255,37.1557336,15.405,10.338,5.067,4.626953518,63.7767,42.79932,0.0637767,0.04279932,34.47388931,23.13476583,PU3.2
PU3,4,4,4,4,0-15,A,PU3.4,PU3.4.A,2.71,103.61,100.9,36.83,34.12,277.5,18.5,66.18434093,0.368864865,C52,16.103,2.005,17.559,1.456,27.38154613,20.946,16.125,4.821,5.947945948,21.4403256,16.50555,0.021440326,0.01650555,11.58936432,8.92191825,PU3.4
PU3,4,4,4,4,15-30,B,PU3.4,PU3.4.B,2.72,136.71,133.99,71.65,68.93,277.5,18.5,48.55586238,0.745189189,C51,15.526,2.002,17.117,1.591,20.52947053,6.388,6.296,0.092,4.691711134,13.2097452,13.0194984,0.013209745,0.013019498,7.140402275,7.037566175,PU3.4
PU3,4,4,4,4,30-50,C,PU3.4,PU3.4.C,2.72,147.83,145.11,78.22,75.5,370,18.5,47.97050513,0.816216216,C14,14.433,2.002,16.049,1.616,19.28071928,6.884,6.683,0.201,5.454772972,20.78968,20.18266,0.02078968,0.02018266,11.23766402,10.90954513,PU3.4
PU3,4,4,4,4,50-100,D,PU3.4,PU3.4.D,2.7,126.74,124.04,58.64,55.94,925,18.5,54.90164463,0.604756757,C16,14.001,2,15.635,1.634,18.3,7.055,5.56,1.495,3.362447569,39.46567,31.10264,0.03946567,0.03110264,21.33279299,16.81223658,PU3.4
PU3,8,8,8,8,0-15,A,PU3.8,PU3.8.A,2.69,112.19,109.5,46.57,43.88,277.5,18.5,59.92694064,0.474378378,C70A,15.473,2.002,17.058,1.585,20.82917083,10.261,5.783,4.478,2.74333016,13.5075804,7.6127412,0.01350758,0.007612741,7.301394263,4.114994935,PU3.8
PU3,8,8,8,8,15-30,B,PU3.8,PU3.8.B,2.71,121.76,119.05,54.64,51.93,277.5,18.5,56.37967241,0.561405405,C9,15.645,2.002,17.197,1.552,22.47752248,9.04,7.586,1.454,4.258821402,14.083416,11.8182294,0.014083416,0.011818229,7.612656726,6.388231629,PU3.8
PU3,8,8,8,8,30-50,C,PU3.8,PU3.8.C,2.78,145.14,142.36,62.51,59.73,370,18.5,58.0429896,0.64572973,C19,14.487,1.997,15.984,1.497,25.03755633,9.441,7.386,2.055,4.769359786,22.5564372,17.6466312,0.022556437,0.017646631,12.19266784,9.538718852,PU3.8
PU3,8,8,8,8,50-100,D,PU3.8,PU3.8.D,2.84,157.24,154.4,87.62,84.78,925,18.5,45.09067358,0.916540541,C71,13.605,1.997,15.42,0.933,53.27991988,1.275,1.33,-0.055,1.21899892,10.80945,11.27574,0.01080945,0.01127574,5.842945508,6.094994137,PU3.8
PU3,E-,-20,-16,neg end,0-15,A,PU3.-20,PU3.-20.A,2.78,121.28,118.5,39.7,36.92,277.5,18.5,68.84388186,0.399135135,C4,15.128,1.996,16.645,1.517,23.99799599,8.467,8.337,0.13,3.32758962,9.3780492,9.2340612,0.009378049,0.009234061,5.069215404,4.991384058,PU3.-20
PU3,E-,-20,-16,neg end,15-30,B,PU3.-20,PU3.-20.B,2.78,126.62,123.84,55.13,52.35,277.5,18.5,57.72771318,0.565945946,C28,13.958,1.998,15.501,1.543,22.77277277,8.588,7.104,1.484,4.02048,13.487454,11.156832,0.013487454,0.011156832,7.290515129,6.030719548,PU3.-20
PU3,E-,-20,-16,neg end,30-50,C,PU3.-20,PU3.-20.C,2.76,133.62,130.86,60.37,57.61,370,18.5,55.97585206,0.622810811,C58,14.247,2.004,15.872,1.625,18.91217565,6.794,6.349,0.445,3.954225839,15.6560936,14.6306356,0.015656094,0.014630636,8.462752663,7.908451083,PU3.-20
PU3,E-,-20,-16,neg end,50-100,D,PU3.-20,PU3.-20.D,2.75,162.86,160.11,81.19,78.44,925,18.5,51.00868153,0.848,C61,14.813,2.005,16.44,1.627,18.85286783,6.357,4.827,1.53,4.093296,49.864308,37.862988,0.049864308,0.037862988,26.95367798,20.46647847,PU3.-20
PU3,E,22,16,pos end,0-15,A,PU3.22,PU3.22.A,2.74,114.79,112.05,45.77,43.03,277.5,18.5,61.59750112,0.465189189,C20,14.786,2,16.202,1.416,29.2,10.966,8.747,2.219,4.069009836,14.1560094,11.2915023,0.014156009,0.011291502,7.651896399,6.103514299,PU3.22
PU3,E,22,16,pos end,15-30,B,PU3.22,PU3.22.B,2.74,111.52,108.78,42.41,39.67,277.5,18.5,63.53189925,0.428864865,C71,13.606,1.996,15.049,1.443,27.70541082,12.928,8.752,4.176,3.753425298,15.3856128,10.4157552,0.015385613,0.010415755,8.316546836,5.630137524,PU3.22
PU3,E,22,16,pos end,30-50,C,PU3.22,PU3.22.C,2.75,123.38,120.63,52.13,49.38,370,18.5,59.06490923,0.533837838,C8,14.927,1.998,16.532,1.605,19.66966967,7.109,6.722,0.387,3.588457947,14.0416968,13.2772944,0.014041697,0.013277294,7.590105809,7.176915354,PU3.22
PU3,E,22,16,pos end,50-100,D,PU3.22,PU3.22.D,2.74,141.73,138.99,74.52,71.78,925,18.5,48.35599683,0.776,C70A,15.473,2.005,17.259,1.786,10.92269327,2.897,2.076,0.821,1.610976,20.794666,14.901528,0.020794666,0.014901528,11.24035916,8.054879396,PU3.22
SB1,-8,-8,-8,-8,0-15,A,SB1.-8,SB1.-8.A,2.7,133.05,130.35,51.59,48.89,277.5,18.5,62.4932873,0.528540541,,,,,,,9.637,8.24,1.397,4.355174058,14.1345879,12.085608,0.014134588,0.012085608,7.640317211,6.532760591,SB1.-8
SB1,-8,-8,-8,-8,15-30,B,SB1.-8,SB1.-8.B,2.71,121.88,119.17,64.83,62.12,277.5,18.5,47.87278678,0.671567568,,,,,,,8.045,6.227,1.818,4.181851246,14.992662,11.6046372,0.014992662,0.011604637,8.104141014,6.272776394,SB1.-8
SB1,-8,-8,-8,-8,30-50,C,SB1.-8,SB1.-8.C,2.78,133.4,130.62,59.33,56.55,370,18.5,56.7064768,0.611351351,,,,,,,11.376,7.656,3.72,4.680505943,25.732512,17.317872,0.025732512,0.017317872,13.9094649,9.36101119,SB1.-8
SB1,-8,-8,-8,-8,50-100,D,SB1.-8,SB1.-8.D,2.74,119.7,116.96,55.21,52.47,925,18.5,55.13850889,0.567243243,,,,,,,10.134,6.758,3.376,3.833429836,53.173098,35.459226,0.053173098,0.035459226,28.74221298,19.16714775,SB1.-8
SB1,-4,-4,-4,-4,0-15,A,SB1.-4,SB1.-4.A,2.77,130.99,128.22,72.1,69.33,277.5,18.5,45.92887225,0.749513514,,,,,,,6.21,3.497,2.713,2.621048758,12.916179,7.2734103,0.012916179,0.00727341,6.981717855,3.93157284,SB1.-4
SB1,-4,-4,-4,-4,15-30,B,SB1.-4,SB1.-4.B,2.73,123.49,120.76,51.22,48.49,277.5,18.5,59.84597549,0.524216216,,,,,,,12.965,9.278,3.687,4.863678052,18.8601855,13.4967066,0.018860186,0.013496707,10.1946941,7.295516534,SB1.-4
SB1,-4,-4,-4,-4,30-50,C,SB1.-4,SB1.-4.C,2.77,118.64,115.87,52.12,49.35,370,18.5,57.40916544,0.533513514,,,,,,,10.168,8.691,1.477,4.63676595,20.071632,17.156034,0.020071632,0.017156034,10.84953,9.273531196,SB1.-4
SB1,-4,-4,-4,-4,50-100,D,SB1.-4,SB1.-4.D,2.75,115.18,112.43,50.9,48.15,925,18.5,57.17335231,0.520540541,,,,,,,11.041,8.204,2.837,4.270514598,53.162415,39.50226,0.053162415,0.03950226,28.73643839,21.35257137,SB1.-4
SB1,-2,-2,-2,-2,0-15,A,SB1.-2,SB1.-2.A,2.75,133.81,131.06,60.9,58.15,277.5,18.5,55.6310087,0.628648649,,,,,,,10.272,10.155,0.117,6.383927031,17.919504,17.7153975,0.017919504,0.017715398,9.686217652,9.575889822,SB1.-2
SB1,-2,-2,-2,-2,15-30,B,SB1.-2,SB1.-2.B,2.77,125.01,122.24,56.14,53.37,277.5,18.5,56.33998691,0.576972973,,,,,,,7.866,7.271,0.595,4.195170487,12.5942526,11.6415981,0.012594253,0.011641598,6.807703598,6.292755258,SB1.-2
SB1,-2,-2,-2,-2,30-50,C,SB1.-2,SB1.-2.C,2.7,126.18,123.48,57.37,54.67,370,18.5,55.72562358,0.591027027,,,,,,,9.052,7.468,1.584,4.413789838,19.7949136,16.3310224,0.019794914,0.016331022,10.69995249,8.827579014,SB1.-2
SB1,-2,-2,-2,-2,50-100,D,SB1.-2,SB1.-2.D,2.68,139.9,137.22,69.94,67.26,925,18.5,50.9838216,0.727135135,,,,,,,14.78,13.975,0.805,10.16171351,99.41028,93.99585,0.09941028,0.09399585,53.73528246,50.80856376,SB1.-2
SB1,-1,-1,-1,-1,0-15,A,SB1.-1,SB1.-1.A,2.76,122.74,119.98,54.7,51.94,277.5,18.5,56.70945158,0.561513514,,,,,,,9.326,8.007,1.319,4.496038707,14.5317732,12.4765074,0.014531773,0.012476507,7.855011951,6.744057548,SB1.-1
SB1,-1,-1,-1,-1,15-30,B,SB1.-1,SB1.-1.B,2.76,134.1,131.34,57.78,55.02,277.5,18.5,58.10872545,0.594810811,,,,,,,10.186,9.822,0.364,5.842231786,16.8130116,16.2121932,0.016813012,0.016212193,9.088113697,8.763347018,SB1.-1
SB1,-1,-1,-1,-1,30-50,C,SB1.-1,SB1.-1.C,2.74,133.11,130.37,59.42,56.68,370,18.5,56.52374012,0.612756757,,,,,,,12.116,9.422,2.694,5.773394164,27.4693952,21.3615584,0.027469395,0.021361558,14.84832062,11.54678746,SB1.-1
SB1,-1,-1,-1,-1,50-100,D,SB1.-1,SB1.-1.D,2.73,159.21,156.48,75.59,72.86,925,18.5,53.43813906,0.787675676,,,,,,,7.354,6.504,0.85,5.123042597,53.581244,47.388144,0.053581244,0.047388144,28.96283242,25.61521105,SB1.-1
SB1,0,0,0,0,0-15,A,SB1.0,SB1.0.A,2.64,137.2,134.56,57.49,54.85,277.5,18.5,59.23751486,0.592972973,,,,,,,9.936,5.332,4.604,3.161731892,16.349688,8.773806,0.016349688,0.008773806,8.837668526,4.742597482,SB1.0
SB1,0,0,0,0,15-30,B,SB1.0,SB1.0.B,2.7,114.57,111.87,48.5,45.8,277.5,18.5,59.05962278,0.495135135,,,,,,,14.086,12.806,1.28,6.340700539,19.354164,17.595444,0.019354164,0.017595444,10.46170949,9.511050097,SB1.0
SB1,0,0,0,0,30-50,C,SB1.0,SB1.0.C,2.7,123.19,120.49,54.81,52.11,370,18.5,56.75159764,0.563351351,,,,,,,8.896,6.906,1.99,3.89050443,18.5428224,14.3948664,0.018542822,0.014394866,10.02314649,7.781008281,SB1.0
SB1,0,0,0,0,50-100,D,SB1.0,SB1.0.D,2.68,146.87,144.19,71.87,69.19,925,18.5,52.01470282,0.748,,,,,,,6.702,5.688,1.014,4.254624,46.371138,39.355272,0.046371138,0.039355272,25.06547812,21.2731184,SB1.0
SB1,1,1,1,1,0-15,A,SB1.1,SB1.1.A,2.71,119.6,116.89,53.02,50.31,277.5,18.5,56.95953461,0.543891892,,,,,,,5.567,8.229,-2.662,4.475686379,8.4022731,12.4200297,0.008402273,0.01242003,4.541768903,6.713529064,SB1.1
SB1,1,1,1,1,15-30,B,SB1.1,SB1.1.B,2.72,126.64,123.92,53.2,50.48,277.5,18.5,59.26404132,0.54572973,,,,,,,10.891,9.409,1.482,5.13477103,16.4933304,14.2489896,0.01649333,0.01424899,8.915313061,7.702155963,SB1.1
SB1,1,1,1,1,30-50,C,SB1.1,SB1.1.C,2.71,128,125.29,57.54,54.83,370,18.5,56.23752893,0.592756757,,,,,,,7.908,6.393,1.515,3.789493948,17.3438256,14.0211276,0.017343826,0.014021128,9.375040162,7.578987323,SB1.1
SB1,1,1,1,1,50-100,D,SB1.1,SB1.1.D,2.71,127.43,124.72,59.74,57.03,925,18.5,54.2735728,0.616540541,,,,,,,6.776,3.785,2.991,2.333605948,38.643528,21.585855,0.038643528,0.021585855,20.88839195,11.66802885,SB1.1
SB1,2,2,2,2,0-15,A,SB1.2,SB1.2.A,2.75,114.26,111.51,54.82,52.07,277.5,18.5,53.30463636,0.562918919,,,,,,,6.004,6.449,-0.445,3.630264109,9.3788484,10.0739829,0.009378848,0.010073983,5.069647404,5.445395754,SB1.2
SB1,2,2,2,2,15-30,B,SB1.2,SB1.2.B,2.79,123.28,120.49,54.7,51.91,277.5,18.5,56.91758652,0.561189189,,,,,,,7.799,5.085,2.714,2.853647026,12.1453827,7.9188705,0.012145383,0.007918871,6.565071237,4.28047022,SB1.2
SB1,2,2,2,2,30-50,C,SB1.2,SB1.2.C,2.75,134.71,131.96,61.1,58.35,370,18.5,55.78205517,0.630810811,,,,,,,7.442,7.418,0.024,4.679354596,17.369628,17.313612,0.017369628,0.017313612,9.388987404,9.358708487,SB1.2
SB1,2,2,2,2,50-100,D,SB1.2,SB1.2.D,2.74,142.85,140.11,71.63,68.89,925,18.5,50.83148954,0.744756757,,,,,,,5.73,5.321,0.409,3.962850704,39.47397,36.656369,0.03947397,0.036656369,21.33727948,19.81425203,SB1.2
SB1,4,4,4,4,0-15,A,SB1.4,SB1.4.A,2.78,109.8,107.02,54.07,51.29,277.5,18.5,52.07437862,0.554486486,,,,,,,7.695,5.605,2.09,3.107896754,11.8402965,8.6244135,0.011840297,0.008624414,6.40015979,4.661844785,SB1.4
SB1,4,4,4,4,15-30,B,SB1.4,SB1.4.B,2.68,108.11,105.43,47.06,44.38,277.5,18.5,57.90571943,0.479783784,,,,,,,10.123,4.977,5.146,2.387883893,13.4777622,6.6263778,0.013477762,0.006626378,7.285276318,3.581825569,SB1.4
SB1,4,4,4,4,30-50,C,SB1.4,SB1.4.C,2.68,128.38,125.7,60.28,57.6,370,18.5,54.17661098,0.622702703,,,,,,,9.355,7.592,1.763,4.727558921,21.55392,17.491968,0.02155392,0.017491968,11.65076669,9.455117129,SB1.4
SB1,4,4,4,4,50-100,D,SB1.4,SB1.4.D,2.73,126.44,123.71,66.48,63.75,925,18.5,48.46819174,0.689189189,,,,,,,7.984,5.036,2.948,3.470756756,50.898,32.1045,0.050898,0.0321045,27.51243037,17.35378248,SB1.4
SB1,8,8,8,8,0-15,A,SB1.8,SB1.8.A,2.75,117.87,115.12,61.33,58.58,277.5,18.5,49.11396803,0.633297297,,,,,,,11.055,,,0,19.428057,,0.019428057,,10.50165164,,SB1.8
SB1,8,8,8,8,15-30,B,SB1.8,SB1.8.B,2.73,130.88,128.15,56.69,53.96,277.5,18.5,57.89309403,0.583351351,,,,,,,8.854,8.378,0.476,4.887317619,14.3328552,13.5623064,0.014332855,0.013562306,7.747488716,7.330975883,SB1.8
SB1,8,8,8,8,30-50,C,SB1.8,SB1.8.C,2.73,139,136.27,65.16,62.43,370,18.5,54.18654143,0.674918919,,,,,,,8.521,6.671,1.85,4.502384109,21.2786412,16.6588212,0.021278641,0.016658821,11.50196735,9.004767541,SB1.8
SB1,8,8,8,8,50-100,D,SB1.8,SB1.8.D,2.72,143.71,140.99,58.48,55.76,925,18.5,60.45109582,0.602810811,,,,,,,7.679,6.062,1.617,3.654239136,42.818104,33.801712,0.042818104,0.033801712,23.14491935,18.27119431,SB1.8
SB1,E-,-19,-16,neg end,0-15,A,SB1.-19,SB1.-19.A,2.72,120.41,117.69,54.53,51.81,277.5,18.5,55.97756819,0.560108108,,,,,,,8.913,7.355,1.558,4.119595134,13.8534759,11.4318765,0.013853476,0.011431877,7.48836479,6.179392239,SB1.-19
SB1,E-,-19,-16,neg end,15-30,B,SB1.-19,SB1.-19.B,2.78,127.94,125.16,51.28,48.5,277.5,18.5,61.24960051,0.524324324,,,,,,,11.775,8.707,3.068,4.565291889,17.132625,12.668685,0.017132625,0.012668685,9.260877684,6.847937324,SB1.-19
SB1,E-,-19,-16,neg end,30-50,C,SB1.-19,SB1.-19.C,2.77,116.98,114.21,46.01,43.24,370,18.5,62.1399177,0.467459459,,,,,,,12.2,10.245,1.955,4.789122157,21.10112,17.719752,0.02110112,0.017719752,11.40600996,9.578243606,SB1.-19
SB1,E-,-19,-16,neg end,50-100,D,SB1.-19,SB1.-19.D,2.7,114.24,111.54,48.73,46.03,925,18.5,58.73229335,0.497621622,,,,,,,9.276,7.735,1.541,3.849103246,42.697428,35.604205,0.042697428,0.035604205,23.07968908,19.24551477,SB1.-19
SB2,-8,-8,-8,-8,0-15,A,SB2.-8,SB2.-8.A,2.74,165.6,162.86,94.85,92.11,277.5,18.5,43.44222031,0.995783784,,,,,,,4.668,3.862,0.806,3.845716974,12.8990844,10.6718646,0.012899084,0.010671865,6.972477531,5.768575027,SB2.-8
SB2,-8,-8,-8,-8,15-30,B,SB2.-8,SB2.-8.B,2.65,149.94,147.29,102.09,99.44,277.5,18.5,32.48693055,1.075027027,,,,,,,6.32,1.457,4.863,1.566314378,18.853824,4.3465224,0.018853824,0.004346522,10.19125545,2.349471391,SB2.-8
SB2,-8,-8,-8,-8,30-50,C,SB2.-8,SB2.-8.C,2.77,131.75,128.98,67.63,64.86,370,18.5,49.71313382,0.701189189,,,,,,,5.882,4.255,1.627,2.983559999,15.2602608,11.039172,0.015260261,0.011039172,8.248789003,5.967119552,SB2.-8
SB2,-8,-8,-8,-8,50-100,D,SB2.-8,SB2.-8.D,2.7,112.27,109.57,47.8,45.1,925,18.5,58.83909829,0.487567568,,,,,,,7.854,6.945,0.909,3.38615676,35.42154,31.32195,0.03542154,0.03132195,19.14677694,16.93078251,SB2.-8
