Transect,PlotC,PlotR,PlotCGraph,PlotR1,Depth,Depth Segment,Sample ID1,Sample ID2,Bag Wt,WetWtWBag,WetWt,DryWtWBag,DryWt,Seg.Vol.cm3,Core.Area.cm2,Moisture.perc,BD.g.cm3,Crucible.ID,Crucible.Wt,PreWt,Post.Wt wC,PostWt,OM.perc,Tcperc,TOCperc,TICperc,TOC.g.cm3,TC.seg,TOC.seg,TCkg.seg,TOCkg.seg,TCkg/m2,TOC/kg/m2,Sample ID1
SB2,-4,-4,-4,-4,0-15,A,SB2.-4,SB2.-4.A,2.67,136.99,134.32,61.87,59.2,277.5,18.5,55.92614652,0.64,,,,,,,5.542,4.92,0.622,3.1488,9.842592,8.73792,0.009842592,0.00873792,5.320319601,4.723199646,SB2.-4
SB2,-4,-4,-4,-4,15-30,B,SB2.-4,SB2.-4.B,2.65,117.95,115.3,54.25,51.6,277.5,18.5,55.24718127,0.557837838,,,,,,,9.513,5.795,3.718,3.232670271,14.726124,8.97066,0.014726124,0.00897066,7.96006643,4.849005042,SB2.-4
SB2,-4,-4,-4,-4,30-50,C,SB2.-4,SB2.-4.C,2.65,149.63,146.98,66.78,64.13,370,18.5,56.36821336,0.693297297,,,,,,,8.928,8.061,0.867,5.588669511,22.9021056,20.6780772,0.022902106,0.020678077,12.37951561,11.17733819,SB2.-4
SB2,-4,-4,-4,-4,50-100,D,SB2.-4,SB2.-4.D,2.63,156.08,153.45,113.98,111.35,925,18.5,27.43564679,1.203783784,,,,,,,2.387,1.767,0.62,2.127085946,26.579245,19.675545,0.026579245,0.019675545,14.36715838,10.63542893,SB2.-4
SB2,-2,-2,-2,-2,0-15,A,SB2.-2,SB2.-2.A,2.71,165.12,162.41,71.9,69.19,277.5,18.5,57.39794348,0.748,,,,,,,13.612,3.716,9.896,2.779568,28.2544284,7.7133012,0.028254428,0.007713301,15.27266285,4.169351687,SB2.-2
SB2,-2,-2,-2,-2,15-30,B,SB2.-2,SB2.-2.B,2.69,149.35,146.66,70.45,67.76,277.5,18.5,53.7978999,0.732540541,,,,,,,6.185,3.373,2.812,2.470859245,12.572868,6.8566344,0.012572868,0.006856634,6.796144355,3.706288587,SB2.-2
SB2,-2,-2,-2,-2,30-50,C,SB2.-2,SB2.-2.C,2.69,139.98,137.29,74.83,72.14,370,18.5,47.45429383,0.779891892,,,,,,,6.521,5.331,1.19,4.157603676,18.8169976,15.3831336,0.018816998,0.015383134,10.17134929,8.315206728,SB2.-2
SB2,-2,-2,-2,-2,50-100,D,SB2.-2,SB2.-2.D,2.72,146.74,144.02,64.7,61.98,925,18.5,56.96431051,0.670054054,,,,,,,9.247,8.676,0.571,5.813388973,57.312906,53.773848,0.057312906,0.053773848,30.97994687,29.06694268,SB2.-2
SB2,-1,-1,-1,-1,0-15,A,SB2.-1,SB2.-1.A,2.69,141.1,138.41,73.29,70.6,277.5,18.5,48.99212485,0.763243243,,,,,,,7.557,3.581,3.976,2.733174053,16.005726,7.584558,0.016005726,0.007584558,8.651743135,4.099760774,SB2.-1
SB2,-1,-1,-1,-1,15-30,B,SB2.-1,SB2.-1.B,2.74,132.27,129.53,67.78,65.04,277.5,18.5,49.78769397,0.703135135,,,,,,,6.62,4.537,2.083,3.190124107,12.916944,8.8525944,0.012916944,0.008852594,6.982131368,4.785185803,SB2.-1
SB2,-1,-1,-1,-1,30-50,C,SB2.-1,SB2.-1.C,2.71,156.97,154.26,97.58,94.87,370,18.5,38.49993517,1.025621622,,,,,,,5.066,3.373,1.693,3.459421731,19.2244568,12.7998604,0.019224457,0.01279986,10.39159749,6.918842941,SB2.-1
SB2,-1,-1,-1,-1,50-100,D,SB2.-1,SB2.-1.D,2.72,119.06,116.34,54.43,51.71,925,18.5,55.55269039,0.559027027,,,,,,,9.335,7.52,1.815,4.203883243,48.271285,38.88592,0.048271285,0.03888592,26.09258453,21.01941464,SB2.-1
SB2,0,0,0,0,0-15,A,SB2.0,SB2.0.A,2.71,126.65,123.94,71.72,69.01,277.5,18.5,44.31983218,0.746054054,,,,,,,3.32,2.439,0.881,1.819625838,6.873396,5.0494617,0.006873396,0.005049462,3.715348911,2.729438552,SB2.0
SB2,0,0,0,0,15-30,B,SB2.0,SB2.0.B,2.73,131.43,128.7,60.68,57.95,277.5,18.5,54.97280497,0.626486486,,,,,,,8.307,6.881,1.426,4.31085351,14.4417195,11.9626185,0.01444172,0.011962619,7.806334279,6.466279785,SB2.0
SB2,0,0,0,0,30-50,C,SB2.0,SB2.0.C,2.78,170.27,167.49,103.64,100.86,370,18.5,39.78147949,1.090378378,,,,,,,4.004,3.704,0.3,4.038761512,16.1537376,14.9434176,0.016153738,0.014943418,8.731749399,8.077522421,SB2.0
SB2,0,0,0,0,50-100,D,SB2.0,SB2.0.D,2.7,146.36,143.66,67.11,64.41,925,18.5,55.16497285,0.696324324,,,,,,,7.535,6.435,1.1,4.480847025,48.532935,41.447835,0.048532935,0.041447835,26.23401695,22.40423345,SB2.0
SB2,1,1,1,1,0-15,A,SB2.1,SB2.1.A,2.78,145.46,142.68,67.69,64.91,277.5,18.5,54.50658817,0.70172973,,,,,,,7.156,4.807,2.349,3.373214812,13.9348788,9.3606711,0.013934879,0.009360671,7.532366354,5.059821837,SB2.1
SB2,1,1,1,1,15-30,B,SB2.1,SB2.1.B,2.67,161.39,158.72,93.2,90.53,277.5,18.5,42.9624496,0.978702703,,,,,,,7.177,4.907,2.27,4.802494164,19.4920143,13.3269213,0.019492014,0.013326921,10.53622316,7.203740703,SB2.1
SB2,1,1,1,1,30-50,C,SB2.1,SB2.1.C,2.74,155.31,152.57,90.63,87.89,370,18.5,42.39365537,0.950162162,,,,,,,5.135,4.432,0.703,4.211118702,18.052606,15.5811392,0.018052606,0.015581139,9.758164674,8.422236774,SB2.1
SB2,1,1,1,1,50-100,D,SB2.1,SB2.1.D,2.74,139.09,136.35,62.16,59.42,925,18.5,56.42097543,0.642378378,,,,,,,7.983,6.34,1.643,4.072678917,47.434986,37.67228,0.047434986,0.03767228,25.64053105,20.36339307,SB2.1
SB2,2,2,2,2,0-15,A,SB2.2,SB2.2.A,2.76,103.75,100.99,51.96,49.2,277.5,18.5,51.28230518,0.531891892,,,,,,,9.336,3.072,6.264,1.633971892,13.779936,4.534272,0.013779936,0.004534272,7.448613495,2.450957654,SB2.2
SB2,2,2,2,2,15-30,B,SB2.2,SB2.2.B,2.68,157.03,154.35,94.84,92.16,277.5,18.5,40.29154519,0.996324324,,,,,,,7.056,4.241,2.815,4.225411458,19.5084288,11.7255168,0.019508429,0.011725517,10.54509586,6.338116714,SB2.2
SB2,2,2,2,2,30-50,C,SB2.2,SB2.2.C,2.72,158.04,155.32,83.95,81.23,370,18.5,47.70151944,0.878162162,,,,,,,5.679,3.604,2.075,3.164896432,18.4522068,11.7101168,0.018452207,0.011710117,9.97416509,6.32979239,SB2.2
SB2,2,2,2,2,50-100,D,SB2.2,SB2.2.D,2.74,132.21,129.47,65.11,62.37,925,18.5,51.82667799,0.67427027,,,,,,,6.833,6.359,0.474,4.287684647,42.617421,39.661083,0.042617421,0.039661083,23.03644206,21.43842164,SB2.2
SB2,4,4,4,4,0-15,A,SB2.4,SB2.4.A,2.75,156.05,153.3,85.83,83.08,277.5,18.5,45.80560992,0.898162162,,,,,,,4.663,3.97,0.693,3.565703783,11.6220612,9.894828,0.011622061,0.009894828,6.282194772,5.348555275,SB2.4
SB2,4,4,4,4,15-30,B,SB2.4,SB2.4.B,2.74,138.11,135.37,80.62,77.88,277.5,18.5,42.46878924,0.841945946,,,,,,,6.97,4.569,2.401,3.846851027,16.284708,10.6750116,0.016284708,0.010675012,8.802544205,5.770276108,SB2.4
SB2,4,4,4,4,30-50,C,SB2.4,SB2.4.C,2.77,156.56,153.79,65.83,63.06,370,18.5,58.99603355,0.68172973,,,,,,,7.209,0.009,7.2,0.006135568,18.1839816,0.0227016,0.018183982,2.27E-05,9.829178506,0.012271134,SB2.4
SB2,4,4,4,4,50-100,D,SB2.4,SB2.4.D,2.77,103.62,100.85,35,32.23,925,18.5,68.04164601,0.348432432,,,,,,,18.05,5.172,12.878,1.802092538,58.17515,16.669356,0.05817515,0.016669356,31.44602467,9.010462027,SB2.4
SB2,8,8,8,8,0-15,A,SB2.8,SB2.8.A,2.72,135.26,132.54,75.9,73.18,277.5,18.5,44.78647955,0.791135135,,,,,,,11.065,4.082,6.983,3.229413621,24.292101,8.9616228,0.024292101,0.008961623,13.13086442,4.844120069,SB2.8
SB2,8,8,8,8,15-30,B,SB2.8,SB2.8.B,2.74,142.99,140.25,89.06,86.32,277.5,18.5,38.45276292,0.933189189,,,,,,,8.345,3.967,4.378,3.701961513,21.610212,10.2729432,0.021610212,0.010272943,11.6811948,5.552941854,SB2.8
SB2,8,8,8,8,30-50,C,SB2.8,SB2.8.C,2.7,129.94,127.24,62.1,59.4,370,18.5,53.31656712,0.642162162,,,,,,,7.045,6.406,0.639,4.11369081,16.73892,15.220656,0.01673892,0.015220656,9.048064186,8.227381005,SB2.8
SB2,8,8,8,8,50-100,D,SB2.8,SB2.8.D,2.7,129.55,126.85,53.39,50.69,925,18.5,60.03941663,0.548,,,,,,,10.356,3.122,7.234,1.710856,52.494564,15.825418,0.052494564,0.015825418,28.37543787,8.554279358,SB2.8
SB2,E-,-13,-16,neg end,0-15,A,SB2.-13,SB2.-13.A,2.63,146,143.37,91.48,88.85,277.5,18.5,38.02748134,0.960540541,,,,,,,3.796,3.659,0.137,3.51461784,10.118238,9.7530645,0.010118238,0.009753065,5.469317428,5.271926361,SB2.-13
SB2,E-,-13,-16,neg end,15-30,B,SB2.-13,SB2.-13.B,2.75,128.46,125.71,76.12,73.37,277.5,18.5,41.6355103,0.793189189,,,,,,,6.207,3.909,2.298,3.10057654,13.6622277,8.6040999,0.013662228,0.0086041,7.384987392,4.650864462,SB2.-13
SB2,E-,-13,-16,neg end,30-50,C,SB2.-13,SB2.-13.C,2.73,132.51,129.78,60.67,57.94,370,18.5,55.35521652,0.626378378,,,,,,,8.443,7.879,0.564,4.93523524,19.5674968,18.2603704,0.019567497,0.01826037,10.5770245,9.870469746,SB2.-13
SB2,E-,-13,-16,neg end,50-100,D,SB2.-13,SB2.-13.D,2.75,117.31,114.56,39.41,36.66,925,18.5,67.99930168,0.396324324,,,,,,,15.594,12.504,3.09,4.955639347,57.167604,45.839664,0.057167604,0.045839664,30.90140525,24.7781949,SB2.-13
SB2,E,25,16,pos end,0-15,A,SB2.25,SB2.25.A,2.72,120.2,117.48,66.64,63.92,277.5,18.5,45.59073885,0.691027027,,,,,,,4.972,3.851,1.121,2.661145081,9.5343072,7.3846776,0.009534307,0.007384678,5.153679181,3.991717322,SB2.25
SB2,E,25,16,pos end,15-30,B,SB2.25,SB2.25.B,2.77,126.63,123.86,57.03,54.26,277.5,18.5,56.19247538,0.586594595,,,,,,,7.379,2.876,4.503,1.687046055,12.0115362,4.6815528,0.012011536,0.004681553,6.492721783,2.530568891,SB2.25
SB2,E,25,16,pos end,30-50,C,SB2.25,SB2.25.C,2.76,139.33,136.57,64.17,61.41,370,18.5,55.03404847,0.663891892,,,,,,,9.37,7.578,1.792,5.030972758,23.016468,18.6145992,0.023016468,0.018614599,12.44133312,10.06194476,SB2.25
SB2,E,25,16,pos end,50-100,D,SB2.25,SB2.25.D,2.72,134.7,131.98,57.81,55.09,925,18.5,58.2588271,0.595567568,,,,,,,7.598,4.278,3.32,2.547838056,41.857382,23.567502,0.041857382,0.023567502,22.62561019,12.73918931,SB2.25
SB3,-8,-8,-8,-8,0-15,A,SB3.-8,SB3.-8.A,2.68,134.57,131.89,58.95,56.27,277.5,18.5,57.3356585,0.608324324,,,,,,,13.906,10.188,3.718,6.197608213,23.4747186,17.1983628,0.023474719,0.017198363,12.68903613,9.296411627,SB3.-8
SB3,-8,-8,-8,-8,15-30,B,SB3.-8,SB3.-8.B,2.69,119.9,117.21,45.07,42.38,277.5,18.5,63.84267554,0.458162162,,,,,,,14.393,9.195,5.198,4.21280108,18.2992602,11.690523,0.01829926,0.011690523,9.891491258,6.319201148,SB3.-8
SB3,-8,-8,-8,-8,30-50,C,SB3.-8,SB3.-8.C,2.79,129.47,126.68,51.13,48.34,370,18.5,61.84085886,0.522594595,,,,,,,11.957,10.475,1.482,5.474178383,23.1200552,20.25446,0.023120055,0.02025446,12.4973262,10.94835594,SB3.-8
SB3,-8,-8,-8,-8,50-100,D,SB3.-8,SB3.-8.D,2.73,130.76,128.03,54.13,51.4,925,18.5,59.85315942,0.555675676,,,,,,,10.188,8.179,2.009,4.544871354,52.36632,42.04006,0.05236632,0.04204006,28.3061168,22.72435505,SB3.-8
SB3,-4,-4,-4,-4,0-15,A,SB3.-4,SB3.-4.A,2.74,133.25,130.51,69.1,66.36,277.5,18.5,49.15332158,0.717405405,,,,,,,5.107,4.548,0.559,3.262759782,10.1670156,9.0541584,0.010167016,0.009054158,5.495683696,4.894139309,SB3.-4
SB3,-4,-4,-4,-4,15-30,B,SB3.-4,SB3.-4.B,2.79,141.67,138.88,64.85,62.06,277.5,18.5,55.31394009,0.670918919,,,,,,,8.523,8.29,0.233,5.561917839,15.8681214,15.434322,0.015868121,0.015434322,8.577362276,8.342876131,SB3.-4
SB3,-4,-4,-4,-4,30-50,C,SB3.-4,SB3.-4.C,2.77,115.54,112.77,46.03,43.26,370,18.5,61.63873371,0.467675676,,,,,,,13.004,6.134,6.87,2.868722597,22.5021216,10.6142736,0.022502122,0.010614274,12.16330806,5.737444759,SB3.-4
SB3,-4,-4,-4,-4,50-100,D,SB3.-4,SB3.-4.D,2.74,99.53,96.79,37.93,35.19,925,18.5,63.64293832,0.380432432,,,,,,,9.006,7.78,1.226,2.959764321,31.692114,27.37782,0.031692114,0.02737782,17.13087115,14.79882051,SB3.-4
SB3,-2,-2,-2,-2,0-15,A,SB3.-2,SB3.-2.A,2.75,139.08,136.33,77.14,74.39,277.5,18.5,45.43387369,0.804216216,,,,,,,4.855,4.744,0.111,3.815201729,10.8349035,10.5871848,0.010834904,0.010587185,5.856704155,5.722802165,SB3.-2
SB3,-2,-2,-2,-2,15-30,B,SB3.-2,SB3.-2.B,2.71,133.65,130.94,70.03,67.32,277.5,18.5,48.58713915,0.727783784,,,,,,,6.355,6.04,0.315,4.395814055,12.834558,12.198384,0.012834558,0.012198384,6.937598399,6.593720587,SB3.-2
SB3,-2,-2,-2,-2,30-50,C,SB3.-2,SB3.-2.C,2.72,103.05,100.33,37.7,34.98,370,18.5,65.13505432,0.378162162,,,,,,,14.796,13.561,1.235,5.128257079,20.7025632,18.9745512,0.020702563,0.018974551,11.19057386,10.25651339,SB3.-2
SB3,-2,-2,-2,-2,50-100,D,SB3.-2,SB3.-2.D,2.71,114.74,112.03,50.33,47.62,925,18.5,57.49352852,0.514810811,,,,,,,7.9,7.049,0.851,3.628901407,37.6198,33.567338,0.0376198,0.033567338,20.3350255,18.14450567,SB3.-2
SB3,-1,-1,-1,-1,0-15,A,SB3.-1,SB3.-1.A,2.61,122.79,120.18,50.41,47.8,277.5,18.5,60.22632718,0.516756757,,,,,,,9.498,9.192,0.306,4.75002811,13.620132,13.181328,0.013620132,0.013181328,7.362232961,7.125041628,SB3.-1
SB3,-1,-1,-1,-1,15-30,B,SB3.-1,SB3.-1.B,2.65,127.07,124.42,55.96,53.31,277.5,18.5,57.15319081,0.576324324,,,,,,,8.974,8.756,0.218,5.046295781,14.3521182,14.0034708,0.014352118,0.014003471,7.757901148,7.569443108,SB3.-1
SB3,-1,-1,-1,-1,30-50,C,SB3.-1,SB3.-1.C,2.68,108.17,105.49,37.6,34.92,370,18.5,66.89733624,0.377513514,,,,,,,12.722,11.464,1.258,4.327814924,17.7700896,16.0129152,0.01777009,0.016012915,9.605453117,8.655629189,SB3.-1
SB3,-1,-1,-1,-1,50-100,D,SB3.-1,SB3.-1.D,2.74,113.6,110.86,48.28,45.54,925,18.5,58.92116183,0.492324324,,,,,,,10.661,9.072,1.589,4.466366267,48.550194,41.313888,0.048550194,0.041313888,26.24334614,22.33182968,SB3.-1
SB3,0,0,0,0,0-15,A,SB3.0,SB3.0.A,2.72,151.11,148.39,95.19,92.47,277.5,18.5,37.68448009,0.999675676,,,,,,,3.941,3.534,0.407,3.532853839,10.9327281,9.8036694,0.010932728,0.009803669,5.909582314,5.299280359,SB3.0
SB3,0,0,0,0,15-30,B,SB3.0,SB3.0.B,2.68,131.29,128.61,63.36,60.68,277.5,18.5,52.81859886,0.656,,,,,,,6.759,5.926,0.833,3.887456,12.3040836,10.7876904,0.012304084,0.01078769,6.650855501,5.831183563,SB3.0
SB3,0,0,0,0,30-50,C,SB3.0,SB3.0.C,2.73,147.61,144.88,63.06,60.33,370,18.5,58.35864163,0.652216216,,,,,,,9.178,7.704,1.474,5.024673728,22.1483496,18.5912928,0.02214835,0.018591293,11.97207997,10.04934671,SB3.0
SB3,0,0,0,0,50-100,D,SB3.0,SB3.0.D,2.73,126.62,123.89,56.71,53.98,925,18.5,56.42909032,0.583567568,,,,,,,6.534,5.954,0.58,3.4745613,35.270532,32.139692,0.035270532,0.032139692,19.065151,17.37280518,SB3.0
SB3,1,1,1,1,0-15,A,SB3.1,SB3.1.A,2.7,153.34,150.64,82.66,79.96,277.5,18.5,46.91980882,0.864432432,,,,,,,7.062,5.069,1.993,4.381807998,16.9403256,12.1595172,0.016940326,0.012159517,9.15693207,6.572711507,SB3.1
SB3,1,1,1,1,15-30,B,SB3.1,SB3.1.B,2.66,116.03,113.37,48.53,45.87,277.5,18.5,59.53956073,0.495891892,,,,,,,7.409,2.49,4.919,1.234770811,10.1955249,3.426489,0.010195525,0.003426489,5.511094127,1.852156077,SB3.1
SB3,1,1,1,1,30-50,C,SB3.1,SB3.1.C,2.66,121.22,118.56,50.2,47.54,370,18.5,59.90215924,0.513945946,,,,,,,8.425,8.021,0.404,4.122360433,16.02098,15.2527336,0.01602098,0.015252734,8.65998854,8.244720247,SB3.1
SB3,1,1,1,1,50-100,D,SB3.1,SB3.1.D,2.74,110.02,107.28,51.96,49.22,925,18.5,54.12005966,0.532108108,,,,,,,8.544,5.34,3.204,2.841457297,42.053568,26.28348,0.042053568,0.02628348,22.73165667,14.20728542,SB3.1
SB3,2,2,2,2,0-15,A,SB3.2,SB3.2.A,2.67,129.9,127.23,59.47,56.8,277.5,18.5,55.35644109,0.614054054,,,,,,,8.778,7.477,1.301,4.591282162,14.957712,12.740808,0.014957712,0.012740808,8.085249123,6.886922727,SB3.2
SB3,2,2,2,2,15-30,B,SB3.2,SB3.2.B,2.67,118.39,115.72,46.63,43.96,277.5,18.5,62.01175251,0.475243243,,,,,,,10.266,9.429,0.837,4.481068538,13.5388008,12.4349652,0.013538801,0.012434965,7.318270154,6.721602307,SB3.2
SB3,2,2,2,2,30-50,C,SB3.2,SB3.2.C,2.68,121.87,119.19,46.78,44.1,370,18.5,63.0002517,0.476756757,,,,,,,10.275,8.954,1.321,4.268880002,18.1251,15.794856,0.0181251,0.015794856,9.797350617,8.53775936,SB3.2
SB3,2,2,2,2,50-100,D,SB3.2,SB3.2.D,2.69,113.55,110.86,54.68,51.99,925,18.5,53.10301281,0.562054054,,,,,,,7.755,7.403,0.352,4.160886162,40.318245,38.488197,0.040318245,0.038488197,21.79364431,20.80442925,SB3.2
SB3,4,4,4,4,0-15,A,SB3.4,SB3.4.A,2.73,126.55,123.82,60.47,57.74,277.5,18.5,53.36779196,0.624216216,,,,,,,6.398,5.488,0.91,3.425698593,11.0826156,9.5063136,0.011082616,0.009506314,5.990602578,5.138547507,SB3.4
SB3,4,4,4,4,15-30,B,SB3.4,SB3.4.B,2.7,123.7,121,52.49,49.79,277.5,18.5,58.85123967,0.53827027,,,,,,,8.321,5.861,2.46,3.154802052,12.4290777,8.7545757,0.012429078,0.008754576,6.718419874,4.732202726,SB3.4
SB3,4,4,4,4,30-50,C,SB3.4,SB3.4.C,2.76,136.69,133.93,58.46,55.7,370,18.5,58.41111028,0.602162162,,,,,,,7.221,5.39,1.831,3.245654053,16.088388,12.00892,0.016088388,0.01200892,8.696425294,6.491307621,SB3.4
SB3,4,4,4,4,50-100,D,SB3.4,SB3.4.D,2.75,136.47,133.72,61.39,58.64,925,18.5,56.1471732,0.633945946,,,,,,,8.653,7.504,1.149,4.757130379,50.741192,44.003456,0.050741192,0.044003456,27.42766929,23.78565011,SB3.4
SB3,8,8,8,8,0-15,A,SB3.8,SB3.8.A,2.74,131.32,128.58,79.87,77.13,277.5,18.5,40.01399907,0.833837838,,,,,,,8.813,3.901,4.912,3.252801406,20.3924007,9.0265239,0.020392401,0.009026524,11.02291847,4.879201742,SB3.8
SB3,8,8,8,8,15-30,B,SB3.8,SB3.8.B,2.76,121.54,118.78,50.45,47.69,277.5,18.5,59.85014312,0.515567568,,,,,,,10.713,8.194,2.519,4.224560652,15.3270891,11.7231558,0.015327089,0.011723156,8.284912406,6.336840498,SB3.8
SB3,8,8,8,8,30-50,C,SB3.8,SB3.8.C,2.82,133.42,130.6,56.28,53.46,370,18.5,59.06584992,0.577945946,,,,,,,10.264,3.697,6.567,2.136666162,21.9485376,7.9056648,0.021948538,0.007905665,11.86407349,4.273332004,SB3.8
SB3,8,8,8,8,30-50,D,SB3.8,SB3.8.D,2.78,143.62,140.84,,-2.78,925,18.5,101.9738711,-0.030054054,,,,,,,,,,0,,,,,,,SB3.8
SB3,E-,-22,-16,neg end,0-15,A,SB3.-22,SB3.-22.A,2.76,137.4,134.64,82.07,79.31,277.5,18.5,41.09477124,0.857405405,,,,,,,11.27,8.272,2.998,7.09245751,26.814711,19.6815696,0.026814711,0.01968157,14.49443729,10.63868547,SB3.-22
SB3,E-,-22,-16,neg end,15-30,B,SB3.-22,SB3.-22.B,2.76,121.54,118.78,53.52,50.76,277.5,18.5,57.26553292,0.548756757,,,,,,,13.678,12.232,1.446,6.712392652,20.8288584,18.6268896,0.020828858,0.01862689,11.25884153,10.06858822,SB3.-22
SB3,E-,-22,-16,neg end,30-50,C,SB3.-22,SB3.-22.C,2.75,127.19,124.44,50.23,47.48,370,18.5,61.8450659,0.513297297,,,,,,,15.304,12.505,2.799,6.418782699,29.0653568,23.749496,0.029065357,0.023749496,15.7110025,12.83756444,SB3.-22
SB3,E-,-22,-16,neg end,50-100,D,SB3.-22,SB3.-22.D,2.78,115.53,112.75,47.85,45.07,925,18.5,60.02660754,0.487243243,,,,,,,11.918,11.099,0.819,5.407912754,53.714426,50.023193,0.053714426,0.050023193,29.03482269,27.03956176,SB3.-22
SB3,E,22,16,pos end,0-15,A,SB3.22,SB3.22.A,2.63,104.2,101.57,48.84,46.21,277.5,18.5,54.50428276,0.499567568,,,,,,,7.059,4.442,2.617,2.219079137,9.7858917,6.1579446,0.009785892,0.006157945,5.289670792,3.328618453,SB3.22
SB3,E,22,16,pos end,15-30,B,SB3.22,SB3.22.B,2.7,147.59,144.89,57.94,55.24,277.5,18.5,61.8745255,0.597189189,,,,,,,10.935,3.958,6.977,2.36367481,18.121482,6.5591976,0.018121482,0.006559198,9.795394941,3.54551195,SB3.22
SB3,E,22,16,pos end,30-50,C,SB3.22,SB3.22.C,2.76,130.1,127.34,57.18,54.42,370,18.5,57.26401759,0.588324324,,,,,,,8.579,7.064,1.515,4.155923025,18.6747672,15.3769152,0.018674767,0.015376915,10.094468,8.311845431,SB3.22
SB3,E,22,16,pos end,50-100,D,SB3.22,SB3.22.D,2.74,135.66,132.92,65.05,62.31,925,18.5,53.12217875,0.673621622,,,,,,,5.689,5.201,0.488,3.503506056,35.448159,32.407431,0.035448159,0.032407431,19.16116559,17.51752896,SB3.22